date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:18:19	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-5a1c4727cd980%22	https://davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from https://davur.dexignzone.com/welcome/plugins/fontawesome/css/font-awesome.min.css)
20:18:19	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-5a1c4727cd980%22	https://davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://davur.dexignzone.com/welcome/plugins/fontawesome/css/font-awesome.min.css)
20:18:20	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%2212d68-5a1c4725e5500%22	https://davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont3e6e.woff2	(from https://davur.dexignzone.com/welcome/plugins/fontawesome/css/font-awesome.min.css)
20:18:20	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217ee8-5a1c4725e5500%22	https://davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont.woff?v=4.7.0	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont3e6e.woff	(from https://davur.dexignzone.com/welcome/plugins/fontawesome/css/font-awesome.min.css)
20:18:21	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22286ac-5a1c4727cd980%22	https://davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont.ttf?v=4.7.0	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont3e6e.ttf	(from https://davur.dexignzone.com/welcome/plugins/fontawesome/css/font-awesome.min.css)
20:18:21	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226d24a-5a1c4727cd980%22	https://davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont.svg?v=4.7.0	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/fontawesome/fonts/fontawesome-webfont3e6e.svg	(from https://davur.dexignzone.com/welcome/plugins/fontawesome/css/font-awesome.min.css)
20:18:21	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2226264-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.eot	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:22	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2226264-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400d41d.eot	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:22	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.woff2	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:23	98673/98673	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218171-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.woff	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:23	156072/156072	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22261a8-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.ttf	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:24	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.eot	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:24	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e2667-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-brands-400.svg	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:24	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400d41d.eot	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:25	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.woff2	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:25	15489/15489	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223c81-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.woff	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:26	33724/33724	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2283bc-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.ttf	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:26	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bb7f-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-regular-400.svg	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:27	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.eot	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.eot	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:27	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900d41d.eot	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:27	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.woff2	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.woff2	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:28	125421/125421	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221e9ed-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.woff	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.woff	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:28	226128/226128	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2237350-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.ttf	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.ttf	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:28	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e160f-596c0603c3900%22	https://davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.svg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/line-awesome/fonts/la-solid-900.svg	(from https://davur.dexignzone.com/welcome/plugins/line-awesome/css/line-awesome.min.css)
20:18:29	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-5a1c474281880%22	https://davur.dexignzone.com/welcome/plugins/themify/fonts/themify.eot?-fvbane	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/themify/fonts/themify9f24.eot	(from https://davur.dexignzone.com/welcome/plugins/themify/themify-icons.css)
20:18:29	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-5a1c474281880%22	https://davur.dexignzone.com/welcome/plugins/themify/fonts/themify.eot?	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/themify/fonts/themifyd41d.eot	(from https://davur.dexignzone.com/welcome/plugins/themify/themify-icons.css)
20:18:29	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22db2c-5a1c474099400%22	https://davur.dexignzone.com/welcome/plugins/themify/fonts/themify.woff?-fvbane	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/themify/fonts/themify9f24.woff	(from https://davur.dexignzone.com/welcome/plugins/themify/themify-icons.css)
20:18:30	78584/78584	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22132f8-5a1c474099400%22	https://davur.dexignzone.com/welcome/plugins/themify/fonts/themify.ttf?-fvbane	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/themify/fonts/themify9f24.ttf	(from https://davur.dexignzone.com/welcome/plugins/themify/themify-icons.css)
20:18:30	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223931d-5a1c474281880%22	https://davur.dexignzone.com/welcome/plugins/themify/fonts/themify.svg?-fvbane	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/plugins/themify/fonts/themify9f24.svg	(from https://davur.dexignzone.com/welcome/plugins/themify/themify-icons.css)
20:18:31	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:30%20GMT	https://davur.dexignzone.com/welcome/css/inc/images/loading.GIF	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/css/inc/images/loading.GIF	(from https://davur.dexignzone.com/welcome/css/style.css)
20:18:31	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:30%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/style.css)
20:18:31	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:31%20GMT	https://davur.dexignzone.com/welcome/images/header/header.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/images/header/header.png	(from https://davur.dexignzone.com/welcome/css/style.css)
20:18:32	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:31%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/style.css)
20:18:32	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:31%20GMT	https://davur.dexignzone.com/welcome/images/pattern/pic2.jpg	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/images/pattern/pic2.jpg	(from https://davur.dexignzone.com/welcome/css/style.css)
20:18:32	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:32%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/style.css)
20:18:33	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:32%20GMT	https://davur.dexignzone.com/welcome/images/shape.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/images/shape.png	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:33	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:33%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:34	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:33%20GMT	https://davur.dexignzone.com/welcome/images/curv.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/images/curv.png	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:34	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:33%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:34	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:34%20GMT	https://davur.dexignzone.com/welcome/images/banner/bg1.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/images/banner/bg1.png	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:35	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:34%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:35	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:34%20GMT	https://davur.dexignzone.com/welcome/images/banner/bg2.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/welcome/images/banner/bg2.png	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:35	238/238	---MC-	302	error ('Found')	text/html	date:Fri,%2027%20May%202022%2017:18:35%20GMT	https://davur.dexignzone.com/xhtml/page-error-404.html	G:/Templates/kiot-student-cafe/davur.dexignzone.com/xhtml/page-error-404.html	(from https://davur.dexignzone.com/welcome/css/templete.css)
20:18:36	3495/3495	---M--	200	added ('OK')	image/png	etag:%22da7-5b12be0df6480%22	https://davur.dexignzone.com/documentation/images/favicon.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/images/favicon.png	(from https://davur.dexignzone.com/documentation/)
20:18:36	146049/146049	---MCZ	200	added ('OK')	text/css	etag:W/%2223a81-56b2a93eaf280%22	https://davur.dexignzone.com/documentation/css/bootstrap.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/css/bootstrap.css	(from https://davur.dexignzone.com/documentation/)
20:18:37	985/985	---MCZ	200	added ('OK')	text/css	etag:W/%223d9-56fcc45e1f100%22	https://davur.dexignzone.com/documentation/css/scrollbar.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/css/scrollbar.css	(from https://davur.dexignzone.com/documentation/)
20:18:37	37414/37414	---MCZ	200	added ('OK')	text/css	etag:W/%229226-544413ad2a680%22	https://davur.dexignzone.com/documentation/css/font-awesome.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/css/font-awesome.css	(from https://davur.dexignzone.com/documentation/)
20:18:37	32098/32098	---MCZ	200	added ('OK')	text/css	etag:W/%227d62-5c9d6af40d800%22	https://davur.dexignzone.com/documentation/css/styles.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/css/styles.css	(from https://davur.dexignzone.com/documentation/)
20:18:38	27281/27281	---MCZ	200	added ('OK')	text/css	etag:W/%226a91-5ad4f2d532a80%22	https://davur.dexignzone.com/documentation/plugins/jstree/dist/themes/default/style.min.css	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/plugins/jstree/dist/themes/default/style.min.css	(from https://davur.dexignzone.com/documentation/)
20:18:38	8094/8094	---M--	200	added ('OK')	image/png	etag:%221f9e-5b0eb90852000%22	https://davur.dexignzone.com/documentation/images/logo.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/images/logo.png	(from https://davur.dexignzone.com/documentation/)
20:18:38	3971/3971	---M--	200	added ('OK')	image/png	etag:%22f83-5b12d75598900%22	https://davur.dexignzone.com/documentation/images/logo-text.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/images/logo-text.png	(from https://davur.dexignzone.com/documentation/)
20:18:38	4104/4104	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20May%202022%2017:18:38%20GMT	https://davur.dexignzone.com/cdn-cgi/l/email-protection	G:/Templates/kiot-student-cafe/davur.dexignzone.com/cdn-cgi/l/email-protection.html	(from https://davur.dexignzone.com/documentation/)
20:18:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20May%202022%2017:18:39%20GMT	https://morrisjs.github.io/morris.js	G:/Templates/kiot-student-cafe/morrisjs.github.io/morris.9c.delayed	(from https://davur.dexignzone.com/documentation/)
20:18:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20May%202022%2017:18:39%20GMT	https://amsul.ca/pickadate.js	G:/Templates/kiot-student-cafe/amsul.ca/pickadate.9d.delayed	(from https://davur.dexignzone.com/documentation/)
20:18:40	27487/27487	---M--	200	added ('OK')	image/png	etag:%226b5f-5b12da0626180%22	https://davur.dexignzone.com/documentation/images/screenshot/1.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/images/screenshot/1.png	(from https://davur.dexignzone.com/documentation/)
20:18:41	60769/60769	---M--	200	added ('OK')	image/png	etag:%22ed61-5b12da6954b80%22	https://davur.dexignzone.com/documentation/images/screenshot/2.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/images/screenshot/2.png	(from https://davur.dexignzone.com/documentation/)
20:18:41	9918/9918	---M--	200	added ('OK')	image/png	etag:%2226be-5b12d7d563680%22	https://davur.dexignzone.com/documentation/images/screenshot/4.png	G:/Templates/kiot-student-cafe/davur.dexignzone.com/documentation/images/screenshot/4.png	(from https://davur.dexignzone.com/documentation/)
